sample_id,image_path,shrinkage,thread_defect,incomplete_molding,burr,contamination,split
incomplete_molding_ng_camera_3_83,images/incomplete_molding_ng/incomplete_molding_ng_camera_3_83.png,0,0,1,0,0,train
incomplete_molding_ng_camera_3_84,images/incomplete_molding_ng/incomplete_molding_ng_camera_3_84.png,0,0,1,0,0,test
incomplete_molding_ng_camera_3_85,images/incomplete_molding_ng/incomplete_molding_ng_camera_3_85.png,0,0,1,0,0,train
incomplete_molding_ng_camera_3_86,images/incomplete_molding_ng/incomplete_molding_ng_camera_3_86.png,0,0,1,0,0,train
incomplete_molding_ng_camera_3_87,images/incomplete_molding_ng/incomplete_molding_ng_camera_3_87.png,0,0,1,0,0,train
incomplete_molding_ng_camera_3_88,images/incomplete_molding_ng/incomplete_molding_ng_camera_3_88.png,0,0,1,0,0,val
incomplete_molding_ng_camera_3_89,images/incomplete_molding_ng/incomplete_molding_ng_camera_3_89.png,0,0,1,0,0,train
incomplete_molding_ng_camera_3_9,images/incomplete_molding_ng/incomplete_molding_ng_camera_3_9.png,0,0,1,0,0,val
incomplete_molding_ng_camera_3_90,images/incomplete_molding_ng/incomplete_molding_ng_camera_3_90.png,0,0,1,0,0,test
incomplete_molding_ng_camera_3_91,images/incomplete_molding_ng/incomplete_molding_ng_camera_3_91.png,0,0,1,0,0,test
incomplete_molding_ng_camera_3_92,images/incomplete_molding_ng/incomplete_molding_ng_camera_3_92.png,0,0,1,0,0,train
incomplete_molding_ng_camera_3_93,images/incomplete_molding_ng/incomplete_molding_ng_camera_3_93.png,0,0,1,0,0,val
incomplete_molding_ng_camera_3_94,images/incomplete_molding_ng/incomplete_molding_ng_camera_3_94.png,0,0,1,0,0,train
incomplete_molding_ng_camera_3_95,images/incomplete_molding_ng/incomplete_molding_ng_camera_3_95.png,0,0,1,0,0,val
incomplete_molding_ng_camera_3_96,images/incomplete_molding_ng/incomplete_molding_ng_camera_3_96.png,0,0,1,0,0,train
incomplete_molding_ng_camera_3_97,images/incomplete_molding_ng/incomplete_molding_ng_camera_3_97.png,0,0,1,0,0,train
incomplete_molding_ng_camera_3_98,images/incomplete_molding_ng/incomplete_molding_ng_camera_3_98.png,0,0,1,0,0,train
incomplete_molding_ng_camera_3_99,images/incomplete_molding_ng/incomplete_molding_ng_camera_3_99.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_1,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_1.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_10,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_10.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_100,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_100.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_101,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_101.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_102,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_102.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_103,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_103.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_104,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_104.png,0,0,1,0,0,test
incomplete_molding_ng_camera_4_106,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_106.png,0,0,1,0,0,test
incomplete_molding_ng_camera_4_108,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_108.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_109,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_109.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_11,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_11.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_110,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_110.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_111,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_111.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_112,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_112.png,0,0,1,0,0,test
incomplete_molding_ng_camera_4_115,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_115.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_117,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_117.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_118,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_118.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_119,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_119.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_12,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_12.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_120,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_120.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_121,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_121.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_122,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_122.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_123,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_123.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_124,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_124.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_125,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_125.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_127,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_127.png,0,0,1,0,0,test
incomplete_molding_ng_camera_4_129,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_129.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_13,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_13.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_131,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_131.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_132,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_132.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_133,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_133.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_134,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_134.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_135,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_135.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_136,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_136.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_137,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_137.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_138,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_138.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_139,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_139.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_14,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_14.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_140,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_140.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_143,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_143.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_144,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_144.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_145,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_145.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_146,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_146.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_147,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_147.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_148,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_148.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_149,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_149.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_15,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_15.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_150,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_150.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_151,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_151.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_152,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_152.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_153,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_153.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_154,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_154.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_155,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_155.png,0,0,1,0,0,test
incomplete_molding_ng_camera_4_156,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_156.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_157,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_157.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_158,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_158.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_159,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_159.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_16,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_16.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_160,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_160.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_162,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_162.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_163,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_163.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_165,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_165.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_166,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_166.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_167,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_167.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_17,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_17.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_170,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_170.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_172,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_172.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_173,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_173.png,0,0,1,0,0,test
incomplete_molding_ng_camera_4_174,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_174.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_176,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_176.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_178,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_178.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_18,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_18.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_180,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_180.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_181,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_181.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_182,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_182.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_185,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_185.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_186,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_186.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_187,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_187.png,0,0,1,0,0,test
incomplete_molding_ng_camera_4_188,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_188.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_189,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_189.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_19,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_19.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_190,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_190.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_191,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_191.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_194,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_194.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_195,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_195.png,0,0,1,0,0,test
incomplete_molding_ng_camera_4_196,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_196.png,0,0,1,0,0,test
incomplete_molding_ng_camera_4_198,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_198.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_199,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_199.png,0,0,1,0,0,test
incomplete_molding_ng_camera_4_2,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_2.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_20,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_20.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_200,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_200.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_202,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_202.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_204,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_204.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_207,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_207.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_208,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_208.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_209,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_209.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_21,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_21.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_212,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_212.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_213,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_213.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_215,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_215.png,0,0,1,0,0,test
incomplete_molding_ng_camera_4_216,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_216.png,0,0,1,0,0,test
incomplete_molding_ng_camera_4_217,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_217.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_218,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_218.png,0,0,1,0,0,test
incomplete_molding_ng_camera_4_220,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_220.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_221,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_221.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_223,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_223.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_225,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_225.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_227,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_227.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_228,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_228.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_229,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_229.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_23,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_23.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_230,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_230.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_233,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_233.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_234,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_234.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_236,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_236.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_237,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_237.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_238,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_238.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_24,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_24.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_240,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_240.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_241,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_241.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_243,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_243.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_244,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_244.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_245,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_245.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_247,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_247.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_248,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_248.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_249,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_249.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_25,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_25.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_251,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_251.png,0,0,1,0,0,test
incomplete_molding_ng_camera_4_253,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_253.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_254,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_254.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_256,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_256.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_257,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_257.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_258,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_258.png,0,0,1,0,0,test
incomplete_molding_ng_camera_4_259,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_259.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_26,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_26.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_260,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_260.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_261,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_261.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_262,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_262.png,0,0,1,0,0,val
incomplete_molding_ng_camera_4_264,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_264.png,0,0,1,0,0,train
incomplete_molding_ng_camera_4_265,images/incomplete_molding_ng/incomplete_molding_ng_camera_4_265.png,0,0,1,0,0,val
